added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.preview_url,track.available_markets,track.explicit,track.type,track.episode,track.track,track.artists,track.disc_number,track.track_number,track.duration_ms,track.href,track.id,track.name,track.popularity,track.uri,track.is_local,track.album.available_markets,track.album.type,track.album.album_type,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.uri,track.album.artists,track.album.total_tracks,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url
2022-05-22T20:44:51Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,10,233866,https://api.spotify.com/v1/tracks/0q6LuUqGLUiCPP1cbdwFs3,0q6LuUqGLUiCPP1cbdwFs3,On Melancholy Hill,84,spotify:track:0q6LuUqGLUiCPP1cbdwFs3,FALSE,,album,album,https://api.spotify.com/v1/albums/2dIGnmEIy1WZIcZCFSj6i8,2dIGnmEIy1WZIcZCFSj6i8,,Plastic Beach,2010-03-03,day,spotify:album:2dIGnmEIy1WZIcZCFSj6i8,,16,https://open.spotify.com/album/2dIGnmEIy1WZIcZCFSj6i8,GBAYE1000010,https://open.spotify.com/track/0q6LuUqGLUiCPP1cbdwFs3,NA
2022-05-22T20:44:59Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,1,182895,https://api.spotify.com/v1/tracks/1QxIFMs4M8qd5cbJJu80v4,1QxIFMs4M8qd5cbJJu80v4,Skyline,58,spotify:track:1QxIFMs4M8qd5cbJJu80v4,FALSE,,album,single,https://api.spotify.com/v1/albums/7CrDnyaqZVhO6UupmkQiHe,7CrDnyaqZVhO6UupmkQiHe,,Skyline,2022-04-28,day,spotify:album:7CrDnyaqZVhO6UupmkQiHe,,1,https://open.spotify.com/album/7CrDnyaqZVhO6UupmkQiHe,USRC12200673,https://open.spotify.com/track/1QxIFMs4M8qd5cbJJu80v4,NA
2022-05-22T20:45:06Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,5,232618,https://api.spotify.com/v1/tracks/3Z2anmIVG8b1GelyeFQdnP,3Z2anmIVG8b1GelyeFQdnP,Maine,77,spotify:track:3Z2anmIVG8b1GelyeFQdnP,FALSE,,album,single,https://api.spotify.com/v1/albums/7rAXvbNQSxnAnVl3taoMLj,7rAXvbNQSxnAnVl3taoMLj,,Cape Elizabeth,2020-05-01,day,spotify:album:7rAXvbNQSxnAnVl3taoMLj,,5,https://open.spotify.com/album/7rAXvbNQSxnAnVl3taoMLj,USUM72009076,https://open.spotify.com/track/3Z2anmIVG8b1GelyeFQdnP,NA
2022-05-22T20:45:23Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,2,6,281069,https://api.spotify.com/v1/tracks/19Fg3WrTfo35Ji3PtfZE6J,19Fg3WrTfo35Ji3PtfZE6J,Auntie Diaries,0,spotify:track:19Fg3WrTfo35Ji3PtfZE6J,FALSE,,album,album,https://api.spotify.com/v1/albums/1atjqOZTCdrjxjMyCPZc2g,1atjqOZTCdrjxjMyCPZc2g,,Mr. Morale & The Big Steppers,2022-05-13,day,spotify:album:1atjqOZTCdrjxjMyCPZc2g,,18,https://open.spotify.com/album/1atjqOZTCdrjxjMyCPZc2g,USUM72208989,https://open.spotify.com/track/19Fg3WrTfo35Ji3PtfZE6J,NA
2022-05-22T20:45:35Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,2,1,283642,https://api.spotify.com/v1/tracks/7pj6P5WnxkZsw3XRc8eMe1,7pj6P5WnxkZsw3XRc8eMe1,Count Me Out,1,spotify:track:7pj6P5WnxkZsw3XRc8eMe1,FALSE,,album,album,https://api.spotify.com/v1/albums/1atjqOZTCdrjxjMyCPZc2g,1atjqOZTCdrjxjMyCPZc2g,,Mr. Morale & The Big Steppers,2022-05-13,day,spotify:album:1atjqOZTCdrjxjMyCPZc2g,,18,https://open.spotify.com/album/1atjqOZTCdrjxjMyCPZc2g,USUM72208980,https://open.spotify.com/track/7pj6P5WnxkZsw3XRc8eMe1,NA
2022-05-22T20:45:41Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,5,222497,https://api.spotify.com/v1/tracks/4xIhSUJantE6BMl3u8dtCJ,4xIhSUJantE6BMl3u8dtCJ,Father Time (feat. Sampha),0,spotify:track:4xIhSUJantE6BMl3u8dtCJ,FALSE,,album,album,https://api.spotify.com/v1/albums/1atjqOZTCdrjxjMyCPZc2g,1atjqOZTCdrjxjMyCPZc2g,,Mr. Morale & The Big Steppers,2022-05-13,day,spotify:album:1atjqOZTCdrjxjMyCPZc2g,,18,https://open.spotify.com/album/1atjqOZTCdrjxjMyCPZc2g,USUM72208968,https://open.spotify.com/track/4xIhSUJantE6BMl3u8dtCJ,NA
2022-05-22T20:45:46Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,2,195950,https://api.spotify.com/v1/tracks/2FeBslNBMdR9V58uv6hd2t,2FeBslNBMdR9V58uv6hd2t,N95,2,spotify:track:2FeBslNBMdR9V58uv6hd2t,FALSE,,album,album,https://api.spotify.com/v1/albums/1atjqOZTCdrjxjMyCPZc2g,1atjqOZTCdrjxjMyCPZc2g,,Mr. Morale & The Big Steppers,2022-05-13,day,spotify:album:1atjqOZTCdrjxjMyCPZc2g,,18,https://open.spotify.com/album/1atjqOZTCdrjxjMyCPZc2g,USUM72208963,https://open.spotify.com/track/2FeBslNBMdR9V58uv6hd2t,NA
2022-05-22T22:55:27Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,15,305373,https://api.spotify.com/v1/tracks/26b2c6d8TBOSNQznQXFdQa,26b2c6d8TBOSNQznQXFdQa,And I Am Telling You I'm Not Going,53,spotify:track:26b2c6d8TBOSNQznQXFdQa,FALSE,,album,compilation,https://api.spotify.com/v1/albums/7x0K2KoVdoFy192loas5Sp,7x0K2KoVdoFy192loas5Sp,,Dreamgirls (Music from the Motion Picture) [Deluxe Edition],2006-12-04,day,spotify:album:7x0K2KoVdoFy192loas5Sp,,36,https://open.spotify.com/album/7x0K2KoVdoFy192loas5Sp,USLIC0602168,https://open.spotify.com/track/26b2c6d8TBOSNQznQXFdQa,NA
2022-05-24T03:31:21Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,7,171760,https://api.spotify.com/v1/tracks/3NGulWlwuwKJNdLJNe07qR,3NGulWlwuwKJNdLJNe07qR,Fear Of Water,52,spotify:track:3NGulWlwuwKJNdLJNe07qR,FALSE,,album,album,https://api.spotify.com/v1/albums/0b693AisoJYg4Ilj10LkYG,0b693AisoJYg4Ilj10LkYG,,I Was / I Am,2021-09-17,day,spotify:album:0b693AisoJYg4Ilj10LkYG,,10,https://open.spotify.com/album/0b693AisoJYg4Ilj10LkYG,USUM72108762,https://open.spotify.com/track/3NGulWlwuwKJNdLJNe07qR,NA
2022-05-24T14:55:09Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,10,278600,https://api.spotify.com/v1/tracks/6wqJeItl3Vc3az4ZicSQAB,6wqJeItl3Vc3az4ZicSQAB,Before I Forget,78,spotify:track:6wqJeItl3Vc3az4ZicSQAB,FALSE,,album,album,https://api.spotify.com/v1/albums/4ZDBQSIDIZRUBOG2OHcN3T,4ZDBQSIDIZRUBOG2OHcN3T,,Vol. 3: The Subliminal Verses (Special Edition),2004,year,spotify:album:4ZDBQSIDIZRUBOG2OHcN3T,,22,https://open.spotify.com/album/4ZDBQSIDIZRUBOG2OHcN3T,NLA320420824,https://open.spotify.com/track/6wqJeItl3Vc3az4ZicSQAB,NA
2022-05-26T02:54:40Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,1,212266,https://api.spotify.com/v1/tracks/39LmTF9RgyakzSYX8txrow,39LmTF9RgyakzSYX8txrow,imagine,69,spotify:track:39LmTF9RgyakzSYX8txrow,FALSE,,album,album,https://api.spotify.com/v1/albums/2fYhqwDWXjbpjaIJPEfKFw,2fYhqwDWXjbpjaIJPEfKFw,,"thank u, next",2019-02-08,day,spotify:album:2fYhqwDWXjbpjaIJPEfKFw,,12,https://open.spotify.com/album/2fYhqwDWXjbpjaIJPEfKFw,USUM71822236,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow,NA
2022-05-27T17:06:50Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,5,209520,https://api.spotify.com/v1/tracks/4bia7OWZPoswlzXCqESYrR,4bia7OWZPoswlzXCqESYrR,Smile,62,spotify:track:4bia7OWZPoswlzXCqESYrR,FALSE,,album,album,https://api.spotify.com/v1/albums/1COPJyU2PpM2Itcob3vhFF,1COPJyU2PpM2Itcob3vhFF,,Goodbye Lullaby (Expanded Edition),2011-03-08,day,spotify:album:1COPJyU2PpM2Itcob3vhFF,,21,https://open.spotify.com/album/1COPJyU2PpM2Itcob3vhFF,USRC11100011,https://open.spotify.com/track/4bia7OWZPoswlzXCqESYrR,NA
2022-06-09T17:42:04Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,1,202960,https://api.spotify.com/v1/tracks/1gv4xPanImH17bKZ9rOveR,1gv4xPanImH17bKZ9rOveR,Raise Your Glass,76,spotify:track:1gv4xPanImH17bKZ9rOveR,FALSE,,album,single,https://api.spotify.com/v1/albums/3uQMzfrf4kUNGsCtmTtjPh,3uQMzfrf4kUNGsCtmTtjPh,,Raise Your Glass,2010-10-05,day,spotify:album:3uQMzfrf4kUNGsCtmTtjPh,,2,https://open.spotify.com/album/3uQMzfrf4kUNGsCtmTtjPh,USLF21000090,https://open.spotify.com/track/1gv4xPanImH17bKZ9rOveR,NA
2022-06-10T15:04:30Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,3,235986,https://api.spotify.com/v1/tracks/6LxSe8YmdPxy095Ux6znaQ,6LxSe8YmdPxy095Ux6znaQ,Headlines,85,spotify:track:6LxSe8YmdPxy095Ux6znaQ,FALSE,,album,album,https://api.spotify.com/v1/albums/6X1x82kppWZmDzlXXK3y3q,6X1x82kppWZmDzlXXK3y3q,,Take Care (Deluxe),2011-11-15,day,spotify:album:6X1x82kppWZmDzlXXK3y3q,,19,https://open.spotify.com/album/6X1x82kppWZmDzlXXK3y3q,USCM51100290,https://open.spotify.com/track/6LxSe8YmdPxy095Ux6znaQ,NA
2022-06-18T18:04:13Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,10,200680,https://api.spotify.com/v1/tracks/4hDoWaIklSVAKLocU3IDBr,4hDoWaIklSVAKLocU3IDBr,I'm Gonna Be,0,spotify:track:4hDoWaIklSVAKLocU3IDBr,FALSE,,album,album,https://api.spotify.com/v1/albums/3KziODx7ieQTgYCVrS6nBv,3KziODx7ieQTgYCVrS6nBv,,Hollywood's Bleeding,2019-09-06,day,spotify:album:3KziODx7ieQTgYCVrS6nBv,,17,https://open.spotify.com/album/3KziODx7ieQTgYCVrS6nBv,USUM71915727,https://open.spotify.com/track/4hDoWaIklSVAKLocU3IDBr,NA
2022-06-18T18:09:07Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,1,149520,https://api.spotify.com/v1/tracks/6MWtB6iiXyIwun0YzU6DFP,6MWtB6iiXyIwun0YzU6DFP,Wow.,3,spotify:track:6MWtB6iiXyIwun0YzU6DFP,FALSE,,album,single,https://api.spotify.com/v1/albums/5Dcz8PZHKuvTyjbqEPL5VM,5Dcz8PZHKuvTyjbqEPL5VM,,Wow.,2018-12-24,day,spotify:album:5Dcz8PZHKuvTyjbqEPL5VM,,1,https://open.spotify.com/album/5Dcz8PZHKuvTyjbqEPL5VM,USUM71822626,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,NA
2022-07-02T04:26:09Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,4,236293,https://api.spotify.com/v1/tracks/1IT0WQk5J8NsaeII8ktdlZ,1IT0WQk5J8NsaeII8ktdlZ,King For A Day,78,spotify:track:1IT0WQk5J8NsaeII8ktdlZ,FALSE,,album,album,https://api.spotify.com/v1/albums/661Hz0qJK8WIp7vAWsqKvk,661Hz0qJK8WIp7vAWsqKvk,,Collide With The Sky,2012-07-17,day,spotify:album:661Hz0qJK8WIp7vAWsqKvk,,12,https://open.spotify.com/album/661Hz0qJK8WIp7vAWsqKvk,US5261216604,https://open.spotify.com/track/1IT0WQk5J8NsaeII8ktdlZ,NA
2022-07-08T04:56:12Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,10,194840,https://api.spotify.com/v1/tracks/7ks6AZmFcm3Y6PGGxGSmlB,7ks6AZmFcm3Y6PGGxGSmlB,Where Them Girls At (feat. Nicki Minaj & Flo Rida),77,spotify:track:7ks6AZmFcm3Y6PGGxGSmlB,FALSE,,album,album,https://api.spotify.com/v1/albums/4bTjdxhRRUiWfwj200f9Kl,4bTjdxhRRUiWfwj200f9Kl,,Nothing but the Beat (Ultimate Edition),2012-12-07,day,spotify:album:4bTjdxhRRUiWfwj200f9Kl,,29,https://open.spotify.com/album/4bTjdxhRRUiWfwj200f9Kl,FRZID1100110,https://open.spotify.com/track/7ks6AZmFcm3Y6PGGxGSmlB,NA
2022-07-29T21:25:17Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,1,182346,https://api.spotify.com/v1/tracks/0GNVXNz7Jkicfk2mp5OyG5,0GNVXNz7Jkicfk2mp5OyG5,Stick Season,64,spotify:track:0GNVXNz7Jkicfk2mp5OyG5,FALSE,,album,single,https://api.spotify.com/v1/albums/1fMRg0CNLKdnrXD0WPc2Ju,1fMRg0CNLKdnrXD0WPc2Ju,,Stick Season,2022-07-08,day,spotify:album:1fMRg0CNLKdnrXD0WPc2Ju,,1,https://open.spotify.com/album/1fMRg0CNLKdnrXD0WPc2Ju,USUM72212470,https://open.spotify.com/track/0GNVXNz7Jkicfk2mp5OyG5,NA
2022-08-20T18:52:08Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,5,324466,https://api.spotify.com/v1/tracks/23OXdR7YuUBVWh5hSnYJau,23OXdR7YuUBVWh5hSnYJau,Chlorine,76,spotify:track:23OXdR7YuUBVWh5hSnYJau,FALSE,,album,album,https://api.spotify.com/v1/albums/621cXqrTSSJi1WqDMSLmbL,621cXqrTSSJi1WqDMSLmbL,,Trench,2018-10-05,day,spotify:album:621cXqrTSSJi1WqDMSLmbL,,14,https://open.spotify.com/album/621cXqrTSSJi1WqDMSLmbL,USAT21810687,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau,NA
2022-08-23T13:55:31Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,2,199773,https://api.spotify.com/v1/tracks/7793p4ZXhtbW5RpeRK7rid,7793p4ZXhtbW5RpeRK7rid,Dangerous Night,11,spotify:track:7793p4ZXhtbW5RpeRK7rid,FALSE,,album,album,https://api.spotify.com/v1/albums/0XcHdI2ZyNADjfvo5Ubs39,0XcHdI2ZyNADjfvo5Ubs39,,AMERICA,2018-04-06,day,spotify:album:0XcHdI2ZyNADjfvo5Ubs39,,12,https://open.spotify.com/album/0XcHdI2ZyNADjfvo5Ubs39,USUG11702264,https://open.spotify.com/track/7793p4ZXhtbW5RpeRK7rid,NA
2022-12-16T15:28:13Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,4,222448,https://api.spotify.com/v1/tracks/0RCsGhR44nFVAd5WiZZcGq,0RCsGhR44nFVAd5WiZZcGq,Walking On Air,45,spotify:track:0RCsGhR44nFVAd5WiZZcGq,FALSE,,album,album,https://api.spotify.com/v1/albums/5MQBzs5YlZlE28mD9yUItn,5MQBzs5YlZlE28mD9yUItn,,PRISM (Deluxe),2013-10-18,day,spotify:album:5MQBzs5YlZlE28mD9yUItn,,16,https://open.spotify.com/album/5MQBzs5YlZlE28mD9yUItn,USUM71311294,https://open.spotify.com/track/0RCsGhR44nFVAd5WiZZcGq,NA
2023-01-27T12:15:36Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,7,237894,https://api.spotify.com/v1/tracks/41oY4WCTj5kccfesTVFnvN,41oY4WCTj5kccfesTVFnvN,Tarot,78,spotify:track:41oY4WCTj5kccfesTVFnvN,FALSE,,album,album,https://api.spotify.com/v1/albums/3RQQmkQEvNCY4prGKE6oc5,3RQQmkQEvNCY4prGKE6oc5,,Un Verano Sin Ti,2022-05-06,day,spotify:album:3RQQmkQEvNCY4prGKE6oc5,,23,https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5,QM6MZ2214881,https://open.spotify.com/track/41oY4WCTj5kccfesTVFnvN,NA
2023-01-27T20:02:41Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,1,185012,https://api.spotify.com/v1/tracks/5i9bTK3gXeVCvua3PH4nwv,5i9bTK3gXeVCvua3PH4nwv,LA TERAPIA,54,spotify:track:5i9bTK3gXeVCvua3PH4nwv,FALSE,,album,single,https://api.spotify.com/v1/albums/6wK85B0J0PvZ8qybiQ8dZa,6wK85B0J0PvZ8qybiQ8dZa,,LA TERAPIA,2022-07-01,day,spotify:album:6wK85B0J0PvZ8qybiQ8dZa,,1,https://open.spotify.com/album/6wK85B0J0PvZ8qybiQ8dZa,CLPP22200031,https://open.spotify.com/track/5i9bTK3gXeVCvua3PH4nwv,NA
2023-02-20T23:16:07Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,1,264584,https://api.spotify.com/v1/tracks/3K7vPyMCcecKRotnu08MMP,3K7vPyMCcecKRotnu08MMP,Crazier Things (with Noah Kahan),61,spotify:track:3K7vPyMCcecKRotnu08MMP,FALSE,,album,single,https://api.spotify.com/v1/albums/5wlUSJwTW4mVgDoDMPXjU7,5wlUSJwTW4mVgDoDMPXjU7,,Crazier Things,2020-06-26,day,spotify:album:5wlUSJwTW4mVgDoDMPXjU7,,1,https://open.spotify.com/album/5wlUSJwTW4mVgDoDMPXjU7,USUG12002171,https://open.spotify.com/track/3K7vPyMCcecKRotnu08MMP,NA
2023-03-02T16:33:24Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,1,243090,https://api.spotify.com/v1/tracks/501mFwKeLnybf8JO3XL66O,501mFwKeLnybf8JO3XL66O,altar,0,spotify:track:501mFwKeLnybf8JO3XL66O,FALSE,,album,single,https://api.spotify.com/v1/albums/7aQ67hIkvYTPsXFEPL6CyI,7aQ67hIkvYTPsXFEPL6CyI,,altar,2021-09-15,day,spotify:album:7aQ67hIkvYTPsXFEPL6CyI,,1,https://open.spotify.com/album/7aQ67hIkvYTPsXFEPL6CyI,USAT22104518,https://open.spotify.com/track/501mFwKeLnybf8JO3XL66O,NA
2023-03-17T19:59:03Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,2,173710,https://api.spotify.com/v1/tracks/1hG4V53eR16jg7jVTNLOiX,1hG4V53eR16jg7jVTNLOiX,34+35,59,spotify:track:1hG4V53eR16jg7jVTNLOiX,FALSE,,album,album,https://api.spotify.com/v1/albums/74vajFwEwXJ61OW1DKSPEa,74vajFwEwXJ61OW1DKSPEa,,Positions (Deluxe),2021-02-19,day,spotify:album:74vajFwEwXJ61OW1DKSPEa,,19,https://open.spotify.com/album/74vajFwEwXJ61OW1DKSPEa,USUM72020423,https://open.spotify.com/track/1hG4V53eR16jg7jVTNLOiX,NA
2023-03-23T19:04:15Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,3,251510,https://api.spotify.com/v1/tracks/7ByxizhA4GgEf7Sxomxhze,7ByxizhA4GgEf7Sxomxhze,All My Love,78,spotify:track:7ByxizhA4GgEf7Sxomxhze,FALSE,,album,album,https://api.spotify.com/v1/albums/50ZenUP4O2Q5eCy2NRNvuz,50ZenUP4O2Q5eCy2NRNvuz,,Stick Season,2022-10-14,day,spotify:album:50ZenUP4O2Q5eCy2NRNvuz,,14,https://open.spotify.com/album/50ZenUP4O2Q5eCy2NRNvuz,USUM72217168,https://open.spotify.com/track/7ByxizhA4GgEf7Sxomxhze,NA
2023-04-15T12:09:48Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,10,252262,https://api.spotify.com/v1/tracks/3QFInJAm9eyaho5vBzxInN,3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),78,spotify:track:3QFInJAm9eyaho5vBzxInN,FALSE,,album,album,https://api.spotify.com/v1/albums/3r46DPIQeBQbjvjjV5mXGg,3r46DPIQeBQbjvjjV5mXGg,,The Melodic Blue,2021-09-10,day,spotify:album:3r46DPIQeBQbjvjjV5mXGg,,16,https://open.spotify.com/album/3r46DPIQeBQbjvjjV5mXGg,USSM12105949,https://open.spotify.com/track/3QFInJAm9eyaho5vBzxInN,NA
